editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Amalia Matilde Mingardo,3.212954633080581e-05,9.449243675283265e-05,0.25191267656789973,0.0,0.0
Thontep,3.212954633080581e-05,9.449243675283265e-05,0.25191267656789973,0.0,0.0
Hmains,3.212954633080581e-05,1.6741672439284882e-05,0.2232098667714179,0.0,0.0
Fasouzafreitas,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Lackope,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
200.32.116.3,3.212954633080581e-05,1.4093204426407551e-05,0.2173235969014702,0.0,0.0
Smat,0.0,2.027977102573159e-27,0.0,0.0,0.0
محمد أمين الطرابلسي,0.0,2.027977102573159e-27,0.0,0.0,0.0
Marek Wikipedista,0.0077432206657242,0.004226440816114984,0.2886346910058204,0.0,1.0
오모군,9.638863899241742e-05,7.804955845422055e-05,0.24129776516554435,0.0,1.0
Oxyman,3.212954633080581e-05,8.433554211843915e-05,0.2500619591919776,0.0,0.0
Kathinka 123,3.212954633080581e-05,1.1073184462622506e-05,0.22331845472069925,0.0,0.0
Weyiman2002,3.212954633080581e-05,7.975729515794088e-05,0.24514264836887498,0.0,0.0
Tarunno,0.0008353682046009509,0.0011940465859691942,0.2714599858112374,0.0,1.0
Ryo567,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
Mr.Karmi,3.212954633080581e-05,8.9185570202972e-05,0.2548611015746215,0.0,0.0
ס.ג&#39;יבלי,0.0,2.027977102573159e-27,0.0,0.0,0.0
CASSIOPEIA,6.425909266161162e-05,9.855586450910704e-05,0.2530272680069943,0.0,1.0
Egilus,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
2001:7D0:81DA:F780:7DFC:4BB4:A378:A880,0.0,2.027977102573159e-27,0.0,0.0,0.0
SNN95,0.00012851818532322323,0.00016074324374069316,0.2505119231893437,7.257238857301317e-08,0.5
Ope.ayeni,0.0,2.027977102573159e-27,0.0,0.0,0.0
92.184.101.13,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tomskyhaha,0.0,2.027977102573159e-27,0.0,0.0,0.0
Александр Феликс,0.0008674977509317568,0.0004013300014744459,0.24694254713924835,0.0,1.0
Od2wd,0.00012851818532322323,0.00011966536441217214,0.2516588640298336,2.0717192334438563e-08,0.6666666666666666
X-Savitar,0.00016064773165402904,0.0004217394620833431,0.26030603368997995,0.0,1.0
HiChrisBoyleHere,6.425909266161162e-05,1.865422976677379e-05,0.2296565354494842,0.0,1.0
Sultan Edijingo,0.0004498136486312813,0.00043412359978007523,0.2636067232467951,2.9172094281454056e-06,0.5384615384615384
Julián L. Páez,0.004048322837681532,0.004209164171437427,0.28830153603173325,4.678282955599954e-06,0.5723174603174603
Kulawik.pl,3.212954633080581e-05,1.7935971092213614e-05,0.22964411503680995,0.0,0.0
LSGH,3.212954633080581e-05,1.7935971092213614e-05,0.22964411503680995,0.0,0.0
Boeco,0.0,2.027977102573159e-27,0.0,0.0,0.0
Fabio Bonechi,3.212954633080581e-05,3.6372669212222924e-06,0.20800064161354817,0.0,0.0
Ubusmanbhatti1,0.0,2.027977102573159e-27,0.0,0.0,0.0
77.191.162.197,0.0,2.027977102573159e-27,0.0,0.0,0.0
Comte0,6.425909266161162e-05,0.00011978764397247361,0.2519836863129414,0.0,1.0
WikiMF_Orfice_T&S_team_opened_can-of-W0RMs --[[Special:Contributions,0.0,2.027977102573159e-27,0.0,0.0,0.0
Japra Jayapati,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
210.213.169.140,0.0,2.027977102573159e-27,0.0,0.0,0.0
Leefeni de Karik,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
Imzadi1979,0.0007711091119393394,0.0014959747314887055,0.28639589228964674,1.445594968493502e-06,0.7644927536231884
Fabiolx26,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
大诺史,0.003148695540418969,0.004173067148088366,0.3003432015744638,5.274562712492166e-05,0.5409215232484746
Catflap08,0.0006425909266161162,0.0009685778068910531,0.27168143692495644,2.3965999106763064e-08,0.9210526315789473
Wpbloyd,0.007068500192777278,0.009423746553790026,0.32710078752503613,1.0163762350446054e-06,0.9623910336239103
Danna kawaii,0.0,2.027977102573159e-27,0.0,0.0,0.0
Nigos,0.0003855545559696697,0.0006245755362966096,0.2613152667390419,4.265335633155236e-08,0.9090909090909091
Ashturianu,0.0003855545559696697,0.00013981450572418075,0.24664849107254364,0.0,1.0
AutomaticWelcomerBot,0.00028916591697725224,0.00021391098457151946,0.2550371396945433,0.0,1.0
Glassjoseph,0.0,2.027977102573159e-27,0.0,0.0,0.0
Myloufa,3.212954633080581e-05,8.433554211843915e-05,0.2500619591919776,0.0,0.0
Anonymous_username_244,9.638863899241742e-05,0.00013469718812356157,0.24716534812185312,0.0,1.0
TryKid,0.00022490682431564065,0.00032582865214512464,0.25820474904587265,0.0,1.0
MoroccoCentral,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
PoliceSheep99,0.00041768410230047547,0.00045605936158409484,0.2681048190594861,1.0083787925441601e-06,0.7051282051282052
Alexandra Ines,3.212954633080581e-05,8.958615722544164e-05,0.25066720375804336,0.0,0.0
Ashiq Shawon,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
104.148.149.74,3.212954633080581e-05,4.148494416497011e-05,0.2398766826573666,0.0,0.0
Anthere,0.0019599023261791543,0.0032675941001930023,0.29818659396484376,7.782948051162712e-07,0.926775956284153
Marcelo RosaMelo,0.0,2.027977102573159e-27,0.0,0.0,0.0
ハムすけ,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Yshrkwhr,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Fanfwah,3.212954633080581e-05,6.637354135976783e-05,0.24369003977499357,0.0,0.0
Svtheking,6.425909266161162e-05,0.00012568654108546882,0.25183423866077786,0.0,1.0
हिमाल सुबेदी,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
Thioploca,6.425909266161162e-05,4.95517441253546e-06,0.21236460061062906,0.0,1.0
The Dovonians,3.212954633080581e-05,4.790779728769301e-06,0.2123619453893161,0.0,0.0
Pamby-Namby,3.212954633080581e-05,4.790779728769301e-06,0.2123619453893161,0.0,0.0
Steiler Gecher,3.212954633080581e-05,4.790779728769301e-06,0.2123619453893161,0.0,0.0
Maphry,9.638863899241742e-05,0.00018497167524629605,0.25393897573802054,2.6666641461150453e-08,0.6666666666666666
XL-028,0.0,2.027977102573159e-27,0.0,0.0,0.0
37.201.30.22,0.00022490682431564065,0.0004098567893671538,0.2681852521985332,5.26678073371596e-09,0.7142857142857143
220.235.171.171,0.0,2.027977102573159e-27,0.0,0.0,0.0
78.107.204.105,6.425909266161162e-05,0.00016807429103934406,0.2537682413303078,0.0,1.0
Gonnym,0.00016064773165402904,0.00036879175420828305,0.2694018398032786,0.0,1.0
Amir Sarabadani (WMDE),0.0003212954633080581,0.0006813253625980284,0.2802202268896836,3.103129874179214e-09,0.9555555555555556
Sun Creator,0.0,2.027977102573159e-27,0.0,0.0,0.0
Kjeldjoh,0.00025703637064644646,0.0005578981156415154,0.26963278499234034,3.628198559192007e-10,0.9285714285714286
81.157.210.108,9.638863899241742e-05,0.0001247369152785449,0.2527486367892485,0.0,1.0
Spitzmauskc,0.0,2.027977102573159e-27,0.0,0.0,0.0
M.k.m2003,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
Hedwig in Washington,0.004273229661997172,0.0062712497764745925,0.3117089392765054,5.069075347260793e-06,0.8040555935292777
Abatunonya,3.212954633080581e-05,7.285741746239885e-05,0.24001566300060062,0.0,0.0
187.135.211.229,6.425909266161162e-05,0.00017037594080024563,0.2535220298863722,0.0,1.0
JLavigne508,0.0003534250096388639,0.0006359597499988548,0.2697012892568201,0.0,1.0
Kadıköylü,0.00028916591697725224,0.0003369202402367418,0.2540681275109946,1.7944569714005398e-07,0.6944444444444444
Vano3333,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
Historiker,0.00028916591697725224,0.00021160110312519015,0.2477457938975962,1.636006925005593e-08,0.8333333333333334
Petr Tomasovsky,3.212954633080581e-05,7.0083706851606e-05,0.24472585323743212,0.0,0.0
Amiral Bouclettes,3.212954633080581e-05,6.637354135976783e-05,0.24369003977499357,0.0,0.0
Culturebox,3.212954633080581e-05,8.433554211843915e-05,0.2500619591919776,0.0,0.0
Anonymous_username_245,0.007004241100115666,0.002619913544589242,0.27475788848112176,0.0,1.0
PerkyPoppies,0.0,2.027977102573159e-27,0.0,0.0,0.0
Aybeg,0.0022169386968256006,0.0026347792077851873,0.2942348790339974,5.11652419314587e-09,0.9846547314578005
92.184.105.208,0.0,2.027977102573159e-27,0.0,0.0,0.0
Lundgren8,0.00012851818532322323,0.00020060450003126163,0.2548190415014478,3.108047008335293e-10,0.8333333333333334
Active person,3.212954633080581e-05,1.8162729845340688e-05,0.22956651788497154,0.0,0.0
109.43.178.80,3.212954633080581e-05,1.8162729845340688e-05,0.22956651788497154,0.0,0.0
Mgb,3.212954633080581e-05,1.4209563680149629e-05,0.21803499906593796,0.0,0.0
Gklein2018,0.00019277727798483485,0.00016889585244917073,0.2461766007513335,4.0970838477464986e-08,0.6666666666666666
Ruti-WMIL,3.212954633080581e-05,7.400687282358922e-05,0.24236170651023833,0.0,0.0
ThSNbTL,3.212954633080581e-05,7.400687282358922e-05,0.24236170651023833,0.0,0.0
31.184.141.70,0.0,2.027977102573159e-27,0.0,0.0,0.0
Caudex Rax,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
Anonymous_username_246,3.212954633080581e-05,7.48102498646672e-05,0.24714736539786536,0.0,0.0
117.136.54.67,3.212954633080581e-05,7.48102498646672e-05,0.24714736539786536,0.0,0.0
71.33.136.100,3.212954633080581e-05,7.48102498646672e-05,0.24714736539786536,0.0,0.0
Zerocoolpasta,0.00022490682431564065,0.0004922685943992366,0.26711816296669816,0.0,1.0
Dormskirk,3.212954633080581e-05,7.48102498646672e-05,0.24714736539786536,0.0,0.0
Doratig,9.638863899241742e-05,0.0002814360549256016,0.2664853205760873,0.0,1.0
Bangalamania,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81F7:B580:7061:D674:D8F8:1A4,0.0,2.027977102573159e-27,0.0,0.0,0.0
RoyalBazi,0.0,2.027977102573159e-27,0.0,0.0,0.0
Radim.kubacki,0.0,2.027977102573159e-27,0.0,0.0,0.0
Angie Cervellera (WMAR),0.0,2.027977102573159e-27,0.0,0.0,0.0
Ikms ibrahim,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cabaas69,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:A61:3A8F:A301:21D:60FF:FE54:ADD6,6.425909266161162e-05,4.8492849811760905e-06,0.21538891640759744,0.0,1.0
Alkanot4ran,6.425909266161162e-05,4.8492849811760905e-06,0.21538891640759744,0.0,1.0
Anonymous_username_247,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_248,0.0,2.027977102573159e-27,0.0,0.0,0.0
LinYuKi,3.212954633080581e-05,9.799058418773805e-05,0.2513385973369268,0.0,0.0
AlexBaranXY,0.0,2.027977102573159e-27,0.0,0.0,0.0
WatchMeWiki!,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Auvaursi,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Ghanta Haindavi,0.003534250096388639,0.004580381160817227,0.2977944839526169,1.460127672762092e-06,0.9828190158465387
V123456789012,0.0,2.027977102573159e-27,0.0,0.0,0.0
Shoghik Stepanyan,0.0,2.027977102573159e-27,0.0,0.0,0.0
Catherine Laurence,0.01799254594525125,0.031250696430766625,0.34222664501788236,0.0001998078057308058,0.7901993355481728
Elhuyar Fundazioa,0.0003855545559696697,0.0005770422844405885,0.27063382769383676,1.835966580333746e-07,0.7878787878787878
Rumphella,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Aberlin2,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Fanta3,0.0007389795656085336,0.00010539140745132898,0.25269599179095875,0.0,1.0
172.58.219.247,0.0,2.027977102573159e-27,0.0,0.0,0.0
2600:1700:8FC0:8C30:C1A6:5F96:54D0:67FB,0.0,2.027977102573159e-27,0.0,0.0,0.0
59.124.224.180,0.0004498136486312813,0.0003880568740168755,0.25502948080658117,0.0,1.0
TheFireBender,0.00041768410230047547,0.0007911750181870613,0.28072970136916964,2.645629233729412e-07,0.8974358974358975
Digital Grammars,0.00012851818532322323,0.00013705013958648394,0.2549223046548321,2.028302352696845e-07,0.5
Stella7811,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tara-sumitra,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sureshkanna150,0.0,2.027977102573159e-27,0.0,0.0,0.0
Gantarva,0.0,2.027977102573159e-27,0.0,0.0,0.0
117.14.250.173,9.638863899241742e-05,9.487545208560856e-05,0.2528539926195067,0.0,1.0
Guram52,9.638863899241742e-05,0.00010205730847019844,0.249712695241447,4.541530924216874e-08,0.3333333333333333
Rashid Jorvee,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
UltimoGrimm,0.002345456882148824,0.003111365649762586,0.2915879824930471,2.502797550587647e-06,0.6541095890410958
Anonymous_username_249,6.425909266161162e-05,2.3159299737559527e-05,0.23491339647917764,0.0,1.0
Atomsalebpizza,6.425909266161162e-05,0.00017597513086263424,0.25475788798916305,0.0,1.0
Codename MeatCommand,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ulanwp,0.0069721115537848604,0.009263511834203736,0.3250910766802722,1.4284997500558088e-06,0.9790493258235193
125.38.13.27,0.00025703637064644646,0.0002838784325962528,0.2560753296883245,9.631450330965344e-07,0.5
184.65.88.224,0.0,2.027977102573159e-27,0.0,0.0,0.0
Unuaiga,0.00041768410230047547,0.0006431271416182083,0.27868911957071957,4.374075178686343e-06,0.6025641025641025
Southern Vietnam,0.0006425909266161162,0.0010829085325811377,0.27126921983385777,0.0,1.0
Leo0428,6.425909266161162e-05,8.460921854131627e-05,0.2459662634822166,0.0,1.0
Anonymous_username_250,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
Dindima,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
Naga sai sravanth,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Shaikjaffarshariff,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Bhashyam Tharun Kumar,0.003662768281711862,0.004636697126616619,0.2979041707692409,1.8661142532940786e-05,0.9237696009936345
Lakshmi Narasimha Reddy Jonnala,0.0036306387353810562,0.004634919165469625,0.2978937209246089,1.9071990626587824e-05,0.9393173198482933
Yakshitha,0.00012851818532322323,6.312841631343934e-05,0.2382982587476324,0.0,1.0
ESWAR NAGA MAHESH,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Sk shaistha,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Yasaswini manasa,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Anonymous_username_251,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Mandadi.Siva punna Rao,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Anonymous_username_252,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Anonymous_username_253,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Chakka Madhumitha,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Lakshmitirupatamma,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Bhimavarapu.Navyasri,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Tirupathirao123,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Kundurthi0601,0.003502120550057833,0.004579446692838553,0.29778404180159374,0.0,1.0
Martinwat,3.212954633080581e-05,8.102777316005073e-05,0.24489169491085852,0.0,0.0
Rafiki Eoax,0.00012851818532322323,0.00015382468738334441,0.24999570786337214,0.0,1.0
HartmutGöthel,0.00016064773165402904,0.00032823240968207583,0.2550639494254017,4.3257536088387817e-07,0.7
DZ,0.0,2.027977102573159e-27,0.0,0.0,0.0
Nəcməddin Kəbirli,0.0032450841794113864,0.0041018013776588785,0.28856603734751696,0.0,1.0
Rabbid,3.212954633080581e-05,7.10895758398169e-05,0.2507190067347293,0.0,0.0
TonyMath,9.638863899241742e-05,0.0001473737740431816,0.25477317361529866,0.0,1.0
和太郎,3.212954633080581e-05,7.10895758398169e-05,0.2507190067347293,0.0,0.0
Fsrafa,0.0,2.027977102573159e-27,0.0,0.0,0.0
Dirk Lenke,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
DAWR,3.212954633080581e-05,1.505173303317646e-05,0.22507034337217086,0.0,0.0
Chairego apc,3.212954633080581e-05,2.838877155324404e-06,0.20318824266054364,0.0,0.0
2.36.100.231,0.00012851818532322323,3.960892778463202e-21,0.00012851818532322323,0.0,1.0
2.36.103.184,0.00012851818532322323,3.960892778463202e-21,0.00012851818532322323,0.0,1.0
2.36.102.161,0.00012851818532322323,3.960892778463202e-21,0.00012851818532322323,0.0,1.0
2.36.52.233,0.00012851818532322323,3.960892778463202e-21,0.00012851818532322323,0.0,1.0
2.36.105.242,0.0,2.027977102573159e-27,0.0,0.0,0.0
Scoffworldd,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sahib1609,0.0,2.027977102573159e-27,0.0,0.0,0.0
Wikipek,0.0,2.027977102573159e-27,0.0,0.0,0.0
Hanafunda,0.0010602750289165916,0.00029450447706522165,0.26023424383283283,1.1293877284961159e-07,0.9431818181818182
Naive rm,3.212954633080581e-05,7.10895758398169e-05,0.2507190067347293,0.0,0.0
Noosphericus,0.0,2.027977102573159e-27,0.0,0.0,0.0
Joadl,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Wikig,0.0,2.027977102573159e-27,0.0,0.0,0.0
MumphingSquirrel,6.425909266161162e-05,0.00011412143428593417,0.24939003585988548,0.0,1.0
MyContribution,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
2001:7D0:81DA:F780:D085:5E07:2894:C143,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mjälten,3.212954633080581e-05,5.609271041462695e-05,0.2371304888202259,0.0,0.0
89.14.70.140,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
PtarmiganG0ldfish,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Danonmove,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Jackie Calderwood,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Freespiritsarah,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Janie020,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Teya.uch,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Ravinderj98,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Gawrona,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
BenjaminP2210,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Nomusa14,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
Szhelmeci,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
$Kingfish0,0.0,2.027977102573159e-27,0.0,0.0,0.0
Samusasm,0.002506104613802853,0.001633888216245325,0.2851074881613735,0.0,1.0
OscarHMH,0.0,2.027977102573159e-27,0.0,0.0,0.0
Kristiantyrrell,0.0,2.027977102573159e-27,0.0,0.0,0.0
Istahilibrahim20,0.0015743477702094845,0.0018019324846203209,0.2872969500877468,0.0,1.0
Joojips,0.0015743477702094845,0.0018019324846203209,0.2872969500877468,0.0,1.0
Scann,0.0017349955018635137,0.002075808565802569,0.28719493392352896,8.080975317229286e-07,0.8120195667365478
SWP13,6.425909266161162e-05,0.00013489637790606833,0.2570830882624836,0.0,1.0
176.228.140.189,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
AusDemWalde2,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
CaroFraTyskland,6.425909266161162e-05,3.458687231489739e-05,0.23752511491514822,1.607132761537535e-08,0.0
Appelboim,3.212954633080581e-05,5.21659641752057e-06,0.20417012336051044,0.0,0.0
95.162.210.7,3.212954633080581e-05,8.976315471498656e-07,0.19897270907707765,0.0,0.0
Snookerado,0.0005140727412928929,0.000542172741222211,0.27231739738400057,4.900371146996553e-05,0.7166666666666667
5.72.66.208,0.0,2.027977102573159e-27,0.0,0.0,0.0
2003:DB:ABD4:A800:40FA:2BCF:4B9B:71BD,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Elop,0.00028916591697725224,0.0004110188336414235,0.2597646003248069,8.621247152435569e-07,0.7222222222222222
Toen96,0.0007711091119393394,0.00019953683224326068,0.25957404355963354,3.7579625592312316e-06,0.9239130434782609
2001:7D0:81F7:B580:5DFC:C0F7:6784:46A1,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Eberschutz,0.0,2.027977102573159e-27,0.0,0.0,0.0
Qwert üpoiuz,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Alter Fritz,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Arilou,0.0,2.027977102573159e-27,0.0,0.0,0.0
Christoph Sager,3.212954633080581e-05,2.2749406258930317e-05,0.23489390374837502,0.0,0.0
Mahdikebria,6.425909266161162e-05,4.328535556581715e-05,0.23442381119122052,0.0,1.0
MD SHAKIL MOLLA-ID88152701JUN1987,0.0,2.027977102573159e-27,0.0,0.0,0.0
In2wiki,0.0,2.027977102573159e-27,0.0,0.0,0.0
Markoolio97,0.0,2.027977102573159e-27,0.0,0.0,0.0
Kuda188,3.212954633080581e-05,7.215205285562652e-05,0.24764826187212036,0.0,0.0
Twdk,3.212954633080581e-05,1.520473098245084e-05,0.22380693625296483,0.0,0.0
