editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Bubo bubo,4.546694553059925e-05,7.406158926659966e-05,0.24531975755607183,0.0,0.0
Tamwin,4.546694553059925e-05,7.239729070274554e-05,0.24128571225134124,0.0,0.0
PHE77,4.546694553059925e-05,7.239729070274554e-05,0.24128571225134124,0.0,0.0
This is also Sven Manguard,0.0005910702918977903,0.0008697891880254497,0.2678909889121527,0.0,1.0
Synoli,4.546694553059925e-05,9.95405471289755e-05,0.24921894766358915,0.0,0.0
Warko,0.007592979903610075,0.00879208400279668,0.3163916308818466,8.622826097556414e-08,0.9960320323209003
100WattGlühbirne,0.00013640083659179774,0.00028174004647863745,0.2593843786490161,0.0,1.0
Laszlovszky András,0.0002728016731835955,0.0003170808780426562,0.25526743157380943,2.7454684039178007e-09,0.8
Sannita (WMF),0.0015004092025097753,0.0015961511805282782,0.28562077319226586,9.25771917501915e-06,0.4981060606060606
STei (WMF),0.0004092025097753933,0.0004840896465121103,0.2713156100551652,0.00013369417245993447,0.3888888888888889
Afolabi bisola,0.004683095389651723,0.005022171870084192,0.31449120486019705,2.7417573186426574e-05,0.6590519703026841
Sirketbilgi,4.546694553059925e-05,9.95405471289755e-05,0.24921894766358915,0.0,0.0
FR,0.009275256888242248,0.0032525807348228065,0.2910555066505832,1.853398968050673e-05,0.9156766154737758
Teiron,4.546694553059925e-05,7.26440357586504e-05,0.24361513546798463,0.0,0.0
ROMaster2,0.00031826861871419476,0.0005420382313243042,0.26306444475601076,1.2290285893426838e-07,0.9047619047619048
SuperUserCode,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Nashona,0.0019096117122851686,0.0021479325837672593,0.2932530191733467,4.9907324632052285e-06,0.6016260162601627
Elitre (WMF),0.0018641447667545694,0.002326914179871828,0.297846121042416,3.26859490131831e-06,0.6853658536585366
Robin Venetia Ellacott,4.546694553059925e-05,2.869760816449989e-06,0.20093069625325977,0.0,0.0
EoWinn,0.002000545603346367,0.0012620274880494947,0.2673486506675492,7.548131046411431e-07,0.7822410147991543
DrTrigon,0.005592434300263708,0.0062497052014713625,0.3005576475337995,4.5476178311877595e-06,0.6337465013994402
Silbel,4.546694553059925e-05,6.234654122943576e-05,0.24327107446529733,0.0,0.0
Moretti,4.546694553059925e-05,6.234654122943576e-05,0.24327107446529733,0.0,0.0
MaxEddi,0.0002728016731835955,0.0003363985461768321,0.26146141659318844,1.2976527960426992e-07,0.9333333333333333
Pütz M.,0.013230881149404383,0.013115631297997421,0.3300541964475581,0.00044094595375846445,0.5317217679819883
SamWinchester000,4.546694553059925e-05,6.234654122943576e-05,0.24327107446529733,0.0,0.0
Dimon2711,0.026007092843502774,0.03395758544018057,0.34852066195755577,0.00016689184985239355,0.6669503876158868
Trizek (WMF),0.0017732108756933708,0.002717893690011368,0.2970347540568457,7.026515804527945e-07,0.7759784075573549
Szczebrzeszynski,4.546694553059925e-05,6.234654122943576e-05,0.24327107446529733,0.0,0.0
Jarble,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Chrumps,0.028962444302991722,0.04030639186819851,0.34884800745748656,0.00013465995773508617,0.7192075669164618
Einsbor,0.000181867782122397,0.000326676207178622,0.26391143808319234,0.0,1.0
Mateusz Gieryga,0.0,4.9720417613335086e-27,0.0,0.0,0.0
M4r51n,0.019050650177321087,0.026414912288226244,0.34341505429444846,1.6482712585186542e-05,0.8269404254833221
Piastu,0.0009093389106119851,0.0007137178335504946,0.26655120352725037,2.369274834728498e-06,0.4473684210526316
Kamila Neuman (WMPL),0.0,4.9720417613335086e-27,0.0,0.0,0.0
Holger Plickert (WMDE),4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
ComputerHotline,0.002864417568427753,0.0033285886471938328,0.30058045102745423,0.0,1.0
Shkuru Afshar,0.0018186778212239702,0.002264201988304804,0.30328803751343697,1.3196459392294754e-05,0.6794871794871795
AltoStev,0.000545603346367191,0.0005124519877808963,0.2619454656751056,2.723309631364324e-07,0.9242424242424242
Faring,0.000727471128489588,0.0010324720512125446,0.28208889977159396,1.840330002102693e-07,0.825
Uncitoyen,0.03096298990633809,0.04099500031657533,0.35292943384239717,0.00014865723455795738,0.6459056750453486
Ochentero,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Duvivier.Michel,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Avsolov,0.0006820041829589888,0.0009385184677395734,0.28418659112611944,3.6169737964413335e-06,0.7714285714285715
Albert Horáček,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Mykola7,0.00013640083659179774,0.00020996519984329428,0.25847617794085875,0.0,1.0
Dingsuntil,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Shakko,0.0006365372374283895,0.0011613849412307326,0.28343432652270445,1.811138385599048e-08,0.978021978021978
Manar Kurdia,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Francians,0.0022278803309993636,0.0019912287725537296,0.2973543060814753,8.931380360537415e-06,0.5739795918367347
Nana yaa series,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Greenknight dv,0.0005910702918977903,0.0006058251716705929,0.27461936768586537,3.2080615815728587e-06,0.5
Екатерина Борисова,9.09338910611985e-05,8.320888172760493e-05,0.25290998029698614,0.0,1.0
Mike210381,9.09338910611985e-05,8.368535597870496e-05,0.2529261265790591,2.067216339596198e-07,0.0
Europe2016,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Gross2killer,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Dlom,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Effib,0.000727471128489588,0.0009071180846731437,0.27590713406403805,1.963895036317359e-06,0.725
EmericusPetro,0.00022733472765299628,0.0003008422796558532,0.267420835525078,1.0803098763576615e-08,0.7
MikSed,0.000363735564244794,0.0003121968174137492,0.25890973998641903,3.2759092657292996e-09,0.8214285714285714
နေနီဝန်း,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Doric Loon,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Henry Merrivale,0.0049558970628353185,0.0050348726794095635,0.30640778607534525,5.11922100971172e-06,0.8982330954808019
Ыфь77,0.000181867782122397,0.0001092632433600228,0.2540072153635649,3.2309511688590386e-07,0.3333333333333333
Billcipher123,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Ivshyn,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Taras Tschuprynka,9.09338910611985e-05,0.0001068510734043007,0.25386615148507097,0.0,1.0
Mtarch11,0.0013185414203873782,0.0019834275460204223,0.29405110502675885,1.5249395192020283e-07,0.9285714285714286
Nxeekerinsuukoksi,9.09338910611985e-05,0.00010212089289559529,0.2536710907322171,0.0,1.0
Data-Complete-Gadget,0.00013640083659179774,0.0001476616337866878,0.2544095642716049,7.063788094191139e-08,0.3333333333333333
Bocardodarapti,0.00022733472765299628,0.00022101577174774923,0.25675080715639254,8.385816693282257e-09,0.6
Johnson524,0.0,4.9720417613335086e-27,0.0,0.0,0.0
המתנדב הלא נכון,9.09338910611985e-05,8.894316030916582e-05,0.253103871844554,1.4394825633609954e-07,0.0
Awesome Aasim,9.09338910611985e-05,0.00017885276179472036,0.2599630703662934,0.0,1.0
Zhxy 519,0.005137764844957715,0.0040378311786776425,0.30997187528562103,2.7162032253156087e-05,0.5715865992414665
Abductive,0.005956169864508502,0.006518700869358266,0.3216489841702949,4.165146445962681e-05,0.5579565472695244
Aaron106,0.0002728016731835955,0.0004265573501024302,0.2691894277513265,0.0,1.0
Drakosh,0.0002728016731835955,0.0004013490393498928,0.26908582069045184,0.0,1.0
Byte916,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
CaeCalig,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
MacTire02,9.09338910611985e-05,8.408547129268304e-05,0.25290459866106113,0.0,1.0
Languoid,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Tucvbif,4.546694553059925e-05,7.720745015129513e-05,0.2494490957074375,0.0,0.0
Sabunero,4.546694553059925e-05,0.00010368143482735895,0.25160894244081056,0.0,0.0
Lagoset,0.0008638719650813858,0.001256541427628816,0.27981099006678045,2.5482220747917768e-08,0.8596491228070176
Fullerene,0.000363735564244794,0.00047800206525528115,0.2611282349571914,5.667290236442924e-07,0.8214285714285714
Thevolodymyr,0.008956988269528053,0.002960637063606221,0.28721518605341984,7.042448335035446e-06,0.9759142235574433
Bibi Saint-Pol,9.09338910611985e-05,0.0001787437424129012,0.25184352794008785,0.0,1.0
Paolobon140,0.0010002728016731835,0.00045913833574367277,0.2669403381115032,1.7851081570621192e-06,0.6926406926406926
The ed17,4.546694553059925e-05,9.95405471289755e-05,0.24921894766358915,0.0,0.0
Sumone10154,0.0183686459943621,0.02421322771472817,0.33881386624694454,2.2305814241656156e-05,0.7864899393165123
Katie Filbert (WMDE),0.0011366736382649814,0.0012204064939271009,0.2783431291352826,4.759487180454122e-07,0.6466666666666666
The Avengers,0.0005910702918977903,0.0007559082361289965,0.2688058716290075,0.0,1.0
J36miles,0.005365099572610712,0.0067105510723094895,0.29608758162668014,1.7067932266727452e-06,0.7360567869042446
Acroterion,0.00013640083659179774,0.0002853056280375477,0.25344930298282436,0.0,1.0
Farrajak,0.000181867782122397,0.0002545895916820481,0.2553112994946848,0.0,1.0
PBASH607,0.0007729380740201873,0.0006942309161879673,0.2680541197157484,6.628911205539009e-07,0.7352941176470589
WorldTraveller101,0.016777302900791123,0.02330585237953503,0.33759164955054727,1.2627017483822513e-05,0.8836161187698833
Odomero2711,9.09338910611985e-05,0.00015691863129410136,0.24980561633689033,0.0,1.0
Jim Derby,9.09338910611985e-05,0.0001759246314502921,0.25307153594405435,0.0,1.0
SPoore (WMF),0.0,4.9720417613335086e-27,0.0,0.0,0.0
FleetCommand,4.546694553059925e-05,9.290460584287163e-05,0.24736204658001512,0.0,0.0
Steven1825andrew2044,0.00022733472765299628,0.000429164066748108,0.27077166843023115,0.0,1.0
Zzuuzz,0.0010457397472037827,0.0006787798271365872,0.26869648484336506,1.752763434112511e-07,0.8893280632411067
JavaHurricane,0.0020914794944075655,0.0030551765960212555,0.30561202401842547,5.497088664171302e-06,0.9207729468599034
PotsdamLamb,0.0002728016731835955,0.00022934061127821755,0.2573066531159006,6.688383393724175e-05,0.26666666666666666
KuboF Hromoslav,0.00913885605165045,0.0031443257296819814,0.28901010636311075,9.17620284095231e-06,0.9409452736318408
Knopfkind,0.002500682004182959,0.0038536078226889133,0.29410931711852134,6.559946054184737e-06,0.8383838383838383
Lam-ang,0.023551877784850413,0.02646690212964049,0.34580307285646106,6.677657337180443e-05,0.5868053740394166
Denny Vrandečić (WMDE),0.0035464217513867416,0.0037120069296255327,0.28569629610049196,1.1231145288363634e-05,0.6047286047286047
Wester,0.000727471128489588,0.000876005420675797,0.2678245851246494,1.5799721413704399e-06,0.7166666666666667
Genetics4good,4.546694553059925e-05,3.415233852938523e-05,0.23653183438299172,0.0,0.0
Rasmus 28,0.0018641447667545694,0.002348963246343038,0.2747018817102706,6.630685729568264e-06,0.8146341463414634
Harsh4101991,4.546694553059925e-05,8.096220605702682e-05,0.24141804176385948,0.0,0.0
Vusal1981,4.546694553059925e-05,0.00012082254662882856,0.264769801378435,0.0,0.0
Hosiryuhosi,0.019596253523688278,0.02442787356359575,0.3391716116111114,0.0001738459688353781,0.7040198564722387
Shinyang-i,0.0013185414203873782,0.0019884549951754574,0.2859437414670171,6.010860887199688e-07,0.8522167487684729
Black Vegan Male,4.546694553059925e-05,3.955486012813585e-05,0.23687124549738056,0.0,0.0
GiorgiXIII,0.0045466945530599255,0.004713223309546908,0.30635250062059405,4.9140329518903795e-06,0.7175757575757575
Ecemaml,0.000181867782122397,0.00019302662669063553,0.2534438983703287,7.392460509641146e-07,0.5
Quijav,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Another Article,4.546694553059925e-05,1.0923849165905695e-05,0.21731243352001328,0.0,0.0
Seewolf,0.0049558970628353185,0.005413925355050237,0.2881273118564016,7.286713363512739e-06,0.6743119266055045
Schlampino,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Latemplanza,0.0028189506228971538,0.001137243685382438,0.27445448825947505,1.1140380598777548e-05,0.45901639344262296
Hinote,0.0002728016731835955,0.0001917949579580395,0.26046441265973935,0.0,1.0
Victor Manohin,9.09338910611985e-05,0.0001263670892843279,0.25438778309703486,0.0,1.0
Tosha,0.00031826861871419476,0.0003818629743866999,0.2627620183515336,1.1681945636508749e-09,0.8095238095238095
Irvan Ary Maulana,0.0,4.9720417613335086e-27,0.0,0.0,0.0
TBloemink,0.030008184050195508,0.040686292844576206,0.35057670975389554,7.543753651570795e-05,0.6799052742907068
Steinsplitter,0.02996271710466491,0.040691737931333495,0.3495559428862847,2.6777343275847988e-05,0.6829681150864116
Menemenetekelufarsim,9.09338910611985e-05,4.001933511340726e-05,0.23271560961146162,0.0,1.0
H-stt,0.0015004092025097753,0.0018125113465323644,0.2812677871562989,1.6439078943382964e-07,0.9204545454545454
Qbot,0.0002728016731835955,0.0005003999059429125,0.26395832753851173,2.48993643705243e-10,0.9333333333333333
Ldorfman,0.012230608347731198,0.010161652107683293,0.31887027108299754,6.979505483439301e-05,0.9511735005271043
Aldnonymous,0.03796489951805038,0.04481318883347858,0.3570967645367475,7.738122337498413e-05,0.5031605853042117
Mattmiller3,0.000181867782122397,0.0003554133308756301,0.25390411480616465,0.0,1.0
Paiamshadi,0.002500682004182959,0.0009004382015025527,0.2644222571432893,0.0,1.0
Carlossuarez46,0.0013640083659179777,0.0014908678315770046,0.27656842774879153,2.037743875792844e-06,0.7540229885057471
DJ Nietzsche,4.546694553059925e-05,9.95405471289755e-05,0.24921894766358915,0.0,0.0
Mojdeh.h,0.0018641447667545694,0.002531534383602222,0.27859105560162595,4.703593955859449e-07,0.8597560975609756
Ebrahim,0.009457124670364645,0.010296775021481488,0.3294412399610989,1.3598440336970404e-05,0.8798309178743962
Perhelion,0.015640629262526143,0.022854628877936628,0.3357131207546413,4.1003155800214094e-07,0.9877957827649332
Frankou,0.015504228425934345,0.02276815979995416,0.3354288830772604,0.0,1.0
MBisanz,0.0018641447667545694,0.0030996240625807974,0.29182732865363437,4.445882085017317e-08,0.9219512195121952
Wiki2010XD,0.0,4.9720417613335086e-27,0.0,0.0,0.0
이강철 (WMKR),0.0002728016731835955,0.000209341255071821,0.2650650463675944,0.0001346070639202398,0.3333333333333333
Mokretar mo,4.546694553059925e-05,3.79735513081341e-07,0.19482102767066464,0.0,0.0
Noravesh,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
David jazes,4.546694553059925e-05,8.844573464914894e-05,0.24541600309889874,0.0,0.0
NuvieK,0.01745930708375011,0.02365073362896946,0.3371702585553636,0.00010960830169849339,0.8379569190600522
Синкретик,9.09338910611985e-05,0.00010480398303731125,0.2405775279654387,0.0,1.0
Schneelocke,0.0018641447667545694,0.002037756677465062,0.2809619312107363,1.5863879586611593e-07,0.8170731707317073
Laurentleap,0.0005001364008365918,0.0008115740865427276,0.26721040522665906,8.074718267379673e-09,0.8909090909090909
Ary29,0.005092297899427116,0.005773193488644514,0.30568276572301556,1.9879554372140283e-05,0.6208172458172458
Alfio66,0.0067291079385286895,0.007231422432799367,0.31438306081408723,4.37648081737468e-06,0.7355212355212355
Gobbler,4.546694553059925e-05,8.60373266230616e-05,0.24366508014179977,0.0,0.0
Totemkin,0.01895971628625989,0.024931572057747146,0.3398893735437133,5.467834828781779e-05,0.7648496587345508
Japan Football,0.0008638719650813858,0.0010486496170920689,0.27661348509499306,6.755647306866042e-05,0.6549707602339181
Elreysintrono,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Cielotalent,0.0016368100391015732,0.002421037818862932,0.2969531184808257,0.0,1.0
Bhousel,0.000363735564244794,0.0006869460900659836,0.27356377144217114,0.0,1.0
Hector,4.546694553059925e-05,1.5046288707486723e-05,0.2281895289253445,0.0,0.0
XJ999,0.0004092025097753933,0.00035677850379561176,0.2538932669844606,0.0,1.0
AG Manana,0.0004092025097753933,0.00035677850379561176,0.2538932669844606,0.0,1.0
Estevoaei,0.002000545603346367,0.002065851879813502,0.2962794868272857,0.00015372392147549948,0.507399577167019
Dan653,0.0010002728016731835,0.0009586824532024487,0.26661099652474407,5.079992452594375e-07,0.696969696969697
Kokoo,0.000727471128489588,0.0007621815696809356,0.2623791693689913,6.635062233860818e-09,0.875
INeverCry,0.0017277439301627716,0.001719228317416741,0.2893830589485663,4.3892732790141715e-06,0.7724039829302988
Abaddon1337,0.00013640083659179774,0.00023790546569198948,0.25569578791955094,0.0,1.0
Igna,0.004637628444121124,0.004991212515517229,0.29439343143952657,3.3711497300454573e-07,0.9351582217045233
NgocAnMaster,4.546694553059925e-05,0.00011091716976224381,0.2566066803565984,0.0,0.0
Bebiezaza,4.546694553059925e-05,0.00011091716976224381,0.2566066803565984,0.0,0.0
Yayamamo,0.0008184050195507866,0.0008420270492039031,0.2731551013324577,7.968251286142214e-07,0.5490196078431373
NguoiDungKhongDinhDanh,0.0016368100391015732,0.0023500279081732156,0.29991298327175975,6.080020312825062e-06,0.6761904761904762
Aschmidt,0.0011366736382649814,0.0014513409328392485,0.27643334373942474,6.755401257892758e-05,0.68
JDrewniak (WMF),0.00031826861871419476,0.0003313878670059253,0.26067006500880724,0.0,1.0
Tommyang,0.0002728016731835955,0.00028568854391640603,0.2536061370762097,2.4848460452038225e-07,0.7333333333333333
Xosema,4.546694553059925e-05,9.171220610242506e-05,0.24629072702564533,0.0,0.0
Taichi,0.0009093389106119851,0.0007168840008714415,0.2736834599230103,5.796491356219151e-06,0.5210526315789473
